"id","treatment","location","plot_number","depth","mean","stdev","n","sem"
26012234,"8","middle","001",54,2.05,0.440778532015472,8,0.155838744494796
26012234,"8","middle","001",55,2.025,0.443202630213959,8,0.156695792632002
26012234,"8","middle","001",56,2.075,0.459036257515989,8,0.162293825250025
26012234,"8","middle","001",57,2.075,0.459036257515989,8,0.162293825250025
26012234,"8","middle","001",58,2.075,0.459036257515989,8,0.162293825250025
26012234,"8","middle","001",59,2.0875,0.448608961123159,8,0.158607219255619
26012234,"8","middle","001",60,2.15,0.396412483586046,8,0.140152977645347
26012234,"8","middle","001",61,2.1625,0.420671232335045,8,0.148729740517106
26012234,"8","middle","001",62,2.1625,0.420671232335045,8,0.148729740517106
26012234,"8","middle","001",63,2.1375,0.437321392113398,8,0.154616460960662
26012234,"8","middle","001",64,2.3,0.374165738677394,8,0.13228756555323
26012234,"8","middle","001",65,2.0125,0.845893441448575,8,0.299068494304757
26012234,"8","middle","001",66,1.95,0.881557064030943,8,0.311677488989592
26012234,"8","middle","001",67,2.5625,0.550162313711664,8,0.194511751389399
26012234,"8","middle","001",68,2.65,0.62792174216674,8,0.222003860970286
26012234,"8","middle","001",69,1.95,1.25242621681735,8,0.442799535423682
26012234,"8","middle","001",70,2.025,1.29917556275399,8,0.459327925187597
26012234,"8","middle","001",71,2.05,1.35751874493767,8,0.479955355066638
26012234,"8","middle","001",72,2.125,1.43999007933091,8,0.509113374968119
26012234,"8","middle","001",73,2.1125,1.43670008799928,8,0.507950187377801
26012234,"8","middle","001",74,2.0125,1.35481943973568,8,0.479001006560231
26012234,"8","middle","001",75,2.0125,1.35481943973568,8,0.479001006560231
26012234,"8","middle","001",76,1.8125,1.24606523562315,8,0.440550588954971
26012234,"8","middle","001",77,1.7625,1.20941249019041,8,0.427591886532674
26012234,"8","middle","001",78,1.8125,1.24721117469565,8,0.440955739599468
26012234,"8","middle","001",79,1.4875,1.59054123762052,8,0.562341247439158
26012234,"8","middle","001",80,1.4625,1.57474487729646,8,0.556756390687551
26012234,"8","middle","001",81,1.25,1.4803474495633,8,0.52338186004921
26012234,"8","middle","001",82,1.0625,1.73694107145703,8,0.614101405074346
26012235,"16","middle","001",1,0,0,16,0
26012235,"16","middle","001",2,0.16875,0.101447851956888,16,0.025361962989222
26012235,"16","middle","001",3,0.20625,0.134008706184835,16,0.0335021765462087
26012235,"16","middle","001",4,0.23125,0.130224165704117,16,0.0325560414260293
26012235,"16","middle","001",5,0.26875,0.130224165704117,16,0.0325560414260293
26012235,"16","middle","001",6,0.3,0.115470053837925,16,0.0288675134594813
26012235,"16","middle","001",7,0.30625,0.112361025271221,16,0.0280902563178053
26012235,"16","middle","001",8,0.325,0.112546286774228,16,0.0281365716935569
26012235,"16","middle","001",9,0.3375,0.108781125813871,16,0.0271952814534679
26012235,"16","middle","001",10,0.34375,0.103077640640442,16,0.0257694101601104
26012235,"16","middle","001",11,0.36875,0.125,16,0.03125
26012235,"16","middle","001",12,0.41875,0.193971647412708,16,0.0484929118531771
26012235,"16","middle","001",13,0.425,0.194935886896179,16,0.0487339717240448
26012235,"16","middle","001",14,0.43125,0.202381652659853,16,0.0505954131649632
26012235,"16","middle","001",15,0.45,0.203306009093025,16,0.0508265022732564
26012235,"16","middle","001",16,0.50625,0.31298296013255,16,0.0782457400331375
26012235,"16","middle","001",17,0.53125,0.302696217353306,16,0.0756740543383266
26012235,"16","middle","001",18,0.58125,0.32704484911604,16,0.08176121227901
26012235,"16","middle","001",19,0.575,0.325576411921994,16,0.0813941029804985
26012235,"16","middle","001",20,0.58125,0.318786762585902,16,0.0796966906464754
26012235,"16","middle","001",21,0.7125,0.492442890089805,16,0.123110722522451
26012235,"16","middle","001",22,0.71875,0.495605690039975,16,0.123901422509994
26012235,"16","middle","001",23,0.74375,0.515064720852309,16,0.128766180213077
26012235,"16","middle","001",24,0.76875,0.522454144718303,16,0.130613536179576
26012235,"16","middle","001",25,0.85625,0.524046753639406,16,0.131011688409851
26012235,"16","middle","001",26,0.9,0.529150262212918,16,0.13228756555323
26012235,"16","middle","001",27,0.925,0.53103672189407,16,0.132759180473518
26012235,"16","middle","001",28,0.93125,0.532564550078204,16,0.133141137519551
26012235,"16","middle","001",29,0.98125,0.582201282490286,16,0.145550320622571
26012235,"16","middle","001",30,0.89375,0.57209410647783,16,0.143023526619457
26012235,"16","middle","001",31,0.95625,0.558532302855738,16,0.139633075713934
26012235,"16","middle","001",32,0.9875,0.597634224812022,16,0.149408556203006
26012235,"16","middle","001",33,1.0875,0.606492649034869,16,0.151623162258717
26012235,"16","middle","001",34,1.1125,0.647945470956726,16,0.161986367739181
26012235,"16","middle","001",35,1.2,0.653197264742181,16,0.163299316185545
26012235,"16","middle","001",36,1.2875,0.54757039121316,16,0.13689259780329
26012235,"16","middle","001",37,1.36875,0.521176553578535,16,0.130294138394634
26012235,"16","middle","001",38,1.36875,0.521176553578535,16,0.130294138394634
26012235,"16","middle","001",39,1.36875,0.47710061831861,16,0.119275154579653
26012235,"16","middle","001",40,1.5,0.438178046004133,16,0.109544511501033
26012235,"16","middle","001",41,1.5125,0.445533388198909,16,0.111383347049727
26012235,"16","middle","001",42,1.55625,0.374110055108565,16,0.0935275137771412
26012235,"16","middle","001",43,1.61875,0.410233673248146,16,0.102558418312037
26012235,"16","middle","001",44,1.675,0.410690475500305,16,0.102672618875076
26012235,"16","middle","001",45,1.69375,0.52213504000402,16,0.130533760001005
26012235,"16","middle","001",46,1.76875,0.574710071833326,16,0.143677517958331
26012235,"16","middle","001",47,1.8125,0.640702739185654,16,0.160175684796413
26012235,"16","middle","001",48,1.85625,0.637671545546765,16,0.159417886386691
26012235,"16","middle","001",49,1.98125,0.524364694972243,16,0.131091173743061
26012235,"16","middle","001",50,2.00625,0.501290002560062,16,0.125322500640015
26012235,"16","middle","001",51,1.9625,0.406407020936729,16,0.101601755234182
26012235,"16","middle","001",52,1.96875,0.402854398842394,16,0.100713599710599
26012235,"16","middle","001",53,1.975,0.412310562561766,16,0.103077640640442
26012235,"16","middle","001",54,1.99375,0.413873974377064,16,0.103468493594266
26012235,"16","middle","001",55,1.96875,0.428514877221317,16,0.107128719305329
26012235,"16","middle","001",56,2,0.417931413830866,16,0.104482853457717
26012235,"16","middle","001",57,1.9875,0.417731971484109,16,0.104432992871027
26012235,"16","middle","001",58,1.975,0.410690475500305,16,0.102672618875076
26012235,"16","middle","001",59,1.93125,0.307069481822383,16,0.0767673704555957
26012235,"16","middle","001",60,1.9125,0.613052471924984,16,0.153263117981246
26012235,"16","middle","001",61,1.9,0.611010092660779,16,0.152752523165195
26012235,"16","middle","001",62,1.90625,0.412260031210077,16,0.103065007802519
26012235,"16","middle","001",63,1.9,0.428952211790544,16,0.107238052947636
26012235,"16","middle","001",64,2.05,0.605530070819499,16,0.151382517704875
26012235,"16","middle","001",65,2.1,0.631400559602751,16,0.157850139900688
26012235,"16","middle","001",66,2.125,0.645497224367903,16,0.161374306091976
26012235,"16","middle","001",67,2.06875,0.543714079273289,16,0.135928519818322
26012235,"16","middle","001",68,2.06875,0.549810573440223,16,0.137452643360056
26012235,"16","middle","001",69,2.00625,0.480927922527552,16,0.120231980631888
26012235,"16","middle","001",70,2.06875,0.549810573440223,16,0.137452643360056
26012235,"16","middle","001",71,2.1,0.601110084205325,16,0.150277521051331
26012235,"16","middle","001",72,2.11875,0.634789991519505,16,0.158697497879876
26012235,"16","middle","001",73,2.15,0.648074069840786,16,0.162018517460197
26012235,"16","middle","001",74,2.15,0.636657940603377,16,0.159164485150844
26012235,"16","middle","001",75,1.8875,0.968762096698668,16,0.242190524174667
26012235,"16","middle","001",76,1.88125,0.965552518854706,16,0.241388129713676
26012235,"16","middle","001",77,1.89375,0.973289097168291,16,0.243322274292073
26012235,"16","middle","001",78,1.925,0.980136044978791,16,0.245034011244698
26012235,"16","middle","001",79,1.89375,0.932000536480532,16,0.233000134120133
26012235,"16","middle","001",80,1.94375,0.952868476408645,16,0.238217119102161
26012235,"16","middle","001",81,1.96875,0.940013297778281,16,0.23500332444457
26012235,"16","middle","001",82,1.70625,1.14628021588673,16,0.286570053971683
26012236,"4","top","001",1,0,0,4,0
26012236,"4","top","001",2,0.125,0.05,4,0.025
26012236,"4","top","001",3,0.15,0.0577350269189626,4,0.0288675134594813
26012236,"4","top","001",4,0.25,0.238047614284762,4,0.119023807142381
26012236,"4","top","001",5,0.275,0.221735578260834,4,0.110867789130417
26012236,"4","top","001",6,0.3,0.270801280154532,4,0.135400640077266
26012236,"4","top","001",7,0.4,0.4,4,0.2
26012236,"4","top","001",8,0.4,0.336650164612069,4,0.168325082306035
26012236,"4","top","001",9,0.425,0.386221007541882,4,0.193110503770941
26012236,"4","top","001",10,0.35,0.238047614284762,4,0.119023807142381
26012236,"4","top","001",11,0.35,0.238047614284762,4,0.119023807142381
26012236,"4","top","001",12,0.375,0.221735578260834,4,0.110867789130417
26012236,"4","top","001",13,0.4,0.216024689946929,4,0.108012344973464
26012236,"4","top","001",14,0.45,0.173205080756888,4,0.0866025403784439
26012236,"4","top","001",15,0.45,0.173205080756888,4,0.0866025403784439
26012236,"4","top","001",16,0.475,0.170782512765993,4,0.0853912563829966
26012236,"4","top","001",17,0.475,0.170782512765993,4,0.0853912563829966
26012236,"4","top","001",18,0.55,0.191485421551268,4,0.0957427107756338
26012236,"4","top","001",19,0.55,0.191485421551268,4,0.0957427107756338
26012236,"4","top","001",20,0.55,0.191485421551268,4,0.0957427107756338
26012236,"4","top","001",21,0.55,0.191485421551268,4,0.0957427107756338
26012236,"4","top","001",22,0.65,0.1,4,0.05
26012236,"4","top","001",23,0.65,0.1,4,0.05
26012236,"4","top","001",24,0.65,0.1,4,0.05
26012236,"4","top","001",25,1,0.739369100427295,4,0.369684550213647
26012236,"4","top","001",26,1.175,0.660176744011279,4,0.330088372005639
26012236,"4","top","001",27,1.175,0.660176744011279,4,0.330088372005639
26012236,"4","top","001",28,1.175,0.660176744011279,4,0.330088372005639
26012236,"4","top","001",29,1.375,0.607590871118606,4,0.303795435559303
26012236,"4","top","001",30,1.375,0.607590871118606,4,0.303795435559303
26012236,"4","top","001",31,1.375,0.607590871118606,4,0.303795435559303
26012236,"4","top","001",32,1.375,0.607590871118606,4,0.303795435559303
26012236,"4","top","001",33,1.7,0.454606056566195,4,0.227303028283098
26012236,"4","top","001",34,1.725,0.478713553878169,4,0.239356776939085
26012236,"4","top","001",35,1.725,0.478713553878169,4,0.239356776939085
26012236,"4","top","001",36,1.825,0.607590871118606,4,0.303795435559303
26012236,"4","top","001",37,1.85,0.645497224367903,4,0.322748612183951
26012236,"4","top","001",38,1.925,0.767571929311297,4,0.383785964655648
26012236,"4","top","001",39,1.85,0.645497224367903,4,0.322748612183951
26012236,"4","top","001",40,1.9,0.725718035235908,4,0.362859017617954
26012236,"4","top","001",41,1.875,0.842120339777319,4,0.421060169888659
26012236,"4","top","001",42,1.875,0.842120339777319,4,0.421060169888659
26012236,"4","top","001",43,1.95,0.7,4,0.35
26012236,"4","top","001",44,2.275,0.45,4,0.225
26012236,"4","top","001",45,2.225,0.43493294502333,4,0.217466472511665
26012236,"4","top","001",46,2.225,0.43493294502333,4,0.217466472511665
26012236,"4","top","001",47,2.25,0.465474668125631,4,0.232737334062816
26012236,"4","top","001",48,2.325,0.556027577253743,4,0.278013788626871
26012236,"4","top","001",49,2.325,0.556027577253743,4,0.278013788626871
26012236,"4","top","001",50,2.4,0.734846922834953,4,0.367423461417477
26012236,"4","top","001",51,2.4,0.734846922834953,4,0.367423461417477
26012236,"4","top","001",52,2.425,0.75,4,0.375
26012236,"4","top","001",53,2.3,0.770281333886089,4,0.385140666943045
26012236,"4","top","001",54,1.95,0.785281265959316,4,0.392640632979658
26012236,"4","top","001",55,2.35,0.818535277187245,4,0.409267638593622
26012236,"4","top","001",56,2.3,0.761577310586391,4,0.380788655293195
26012236,"4","top","001",57,2.275,0.736545993132812,4,0.368272996566406
26012236,"4","top","001",58,2.25,0.759385716659634,4,0.379692858329817
26012236,"4","top","001",59,2.25,0.759385716659634,4,0.379692858329817
26012236,"4","top","001",60,2.075,0.665206734782504,4,0.332603367391252
26012236,"4","top","001",61,2.35,1.08781125813871,4,0.543905629069357
26012236,"4","top","001",62,2.15,0.718795288428261,4,0.35939764421413
26012236,"4","top","001",63,2.15,0.718795288428261,4,0.35939764421413
26012236,"4","top","001",64,2.225,0.754431353183752,4,0.377215676591876
26012236,"4","top","001",65,2.475,0.57373048260195,4,0.286865241300975
26012236,"4","top","001",66,2.475,0.57373048260195,4,0.286865241300975
26012236,"4","top","001",67,2.225,0.684957419601151,4,0.342478709800575
26012236,"4","top","001",68,2.075,0.499165971062398,4,0.249582985531199
26012236,"4","top","001",69,2.075,0.499165971062398,4,0.249582985531199
26012236,"4","top","001",70,2.2,0.648074069840786,4,0.324037034920393
26012236,"4","top","001",71,2.325,0.561990510002912,4,0.280995255001456
26012236,"4","top","001",72,2.45,0.754983443527075,4,0.377491721763537
26012236,"4","top","001",73,2.5,0.840634680861233,4,0.420317340430616
26012236,"4","top","001",74,2.275,0.499165971062398,4,0.249582985531199
26012236,"4","top","001",75,1.35,1.61967074843418,4,0.80983537421709
26012236,"4","top","001",76,1.35,1.61967074843418,4,0.80983537421709
26012236,"4","top","001",77,1.325,1.5945218719102,4,0.797260935955099
26012236,"4","top","001",78,1.325,1.5945218719102,4,0.797260935955099
26012236,"4","top","001",79,1.4,1.67332005306815,4,0.836660026534076
26012236,"4","top","001",80,1.425,1.70171482138851,4,0.850857410694256
26012236,"4","top","001",81,1.425,1.70171482138851,4,0.850857410694256
26012236,"4","top","001",82,1.575,1.81544301296773,4,0.907721506483863
26012237,"8","top","001",1,0,0,8,0
26012237,"8","top","001",2,0.25,0.169030850945703,8,0.0597614304667197
26012237,"8","top","001",3,0.25,0.169030850945703,8,0.0597614304667197
26012237,"8","top","001",4,0.275,0.183225076262581,8,0.0647798469543466
26012237,"8","top","001",5,0.2625,0.176776695296637,8,0.0625
26012237,"8","top","001",6,0.3375,0.329230705042615,8,0.11640063205523
26012237,"8","top","001",7,0.3875,0.322656385117578,8,0.114076258954889
26012237,"8","top","001",8,0.4375,0.362284418654736,8,0.128086884574495
26012237,"8","top","001",9,0.525,0.399106144134257,8,0.141105330465274
26012237,"8","top","001",10,0.5625,0.399776723398735,8,0.141342416037892
26012237,"8","top","001",11,0.7,0.529150262212918,8,0.187082869338697
26012237,"8","top","001",12,0.7,0.529150262212918,8,0.187082869338697
26012237,"8","top","001",13,0.675,0.449602999481606,8,0.158958664887628
26012237,"8","top","001",14,0.675,0.449602999481606,8,0.158958664887628
26012237,"8","top","001",15,0.725,0.423421438150827,8,0.149702085108105
26012237,"8","top","001",16,0.75,0.407080195679286,8,0.143924583425785
26012237,"8","top","001",17,0.725,0.423421438150827,8,0.149702085108105
26012237,"8","top","001",18,0.7375,0.413823633931171,8,0.146308748883995
26012237,"8","top","001",19,0.75,0.41057451037714,8,0.145160010235011
26012237,"8","top","001",20,0.75,0.41057451037714,8,0.145160010235011
26012237,"8","top","001",21,0.725,0.399106144134257,8,0.141105330465274
26012237,"8","top","001",22,0.7375,0.515301576055919,8,0.182186619392628
26012237,"8","top","001",23,0.7375,0.515301576055919,8,0.182186619392628
26012237,"8","top","001",24,0.7375,0.515301576055919,8,0.182186619392628
26012237,"8","top","001",25,0.8875,0.491172067609712,8,0.173655549868123
26012237,"8","top","001",26,1.175,0.638636941350203,8,0.225792255972482
26012237,"8","top","001",27,1.3625,0.652330985225839,8,0.230633831615646
26012237,"8","top","001",28,1.4,0.692820323027551,8,0.244948974278318
26012237,"8","top","001",29,1.4625,0.65886807697531,8,0.232945042568291
26012237,"8","top","001",30,1.5375,0.821040280898046,8,0.290281575125158
26012237,"8","top","001",31,1.5,0.671884343788848,8,0.237546987833084
26012237,"8","top","001",32,1.75,0.905538513813742,8,0.320156211871642
26012237,"8","top","001",33,1.775,0.897217922246318,8,0.317214438511238
26012237,"8","top","001",34,1.625,0.554848756741099,8,0.196168659212278
26012237,"8","top","001",35,1.675,0.465218842512394,8,0.164479699138135
26012237,"8","top","001",36,2.075,0.980888809775531,8,0.34679656449114
26012237,"8","top","001",37,1.95,0.450396650583841,8,0.159239262925771
26012237,"8","top","001",38,1.95,0.560611910581388,8,0.198206241793023
26012237,"8","top","001",39,2.2,0.578174466995659,8,0.204415543160774
26012237,"8","top","001",40,2.2625,0.48678977568791,8,0.1721061757006
26012237,"8","top","001",41,2.15,0.876682056718072,8,0.309953913624959
26012237,"8","top","001",42,2.1625,0.897516414493749,8,0.317319971457383
26012237,"8","top","001",43,2.175,0.97504578647071,8,0.344730743790405
